meter_urn,period_type,period_label,column_a,column_b,corr,abs_corr,rank
H2.Z64,yearly,2022,PF1,PF2,0.994664,0.994664,12
H2.Z64,yearly,2022,U1,U3,0.99052,0.99052,13
H2.Z64,yearly,2022,U1,U2,0.988868,0.988868,14
H2.Z64,yearly,2022,P2,P3,0.987343,0.987343,15
H2.Z64,yearly,2022,I2,P3,0.987072,0.987072,16
H2.Z64,yearly,2022,I2,I3,0.986374,0.986374,17
H2.Z64,yearly,2022,P1,P2,0.986023,0.986023,18
H2.Z64,yearly,2022,I3,P2,0.985813,0.985813,19
H2.Z64,yearly,2022,I2,P1,0.985078,0.985078,20
H2.Z64,yearly,2022,W,WQ,-0.984457,0.984457,21
H2.Z64,yearly,2022,W,WQ_out,0.984457,0.984457,22
H2.Z64,yearly,2022,WQ,W_in,-0.984457,0.984457,23
H2.Z64,yearly,2022,WQ_out,W_in,0.984457,0.984457,24
H2.Z64,yearly,2022,I1,P2,0.984125,0.984125,25
H2.Z64,yearly,2022,I1,I2,0.984019,0.984019,26
H2.Z64,yearly,2022,I1,P,0.982309,0.982309,27
H2.Z64,yearly,2022,P,P1,0.982087,0.982087,28
H2.Z64,yearly,2022,I2,P,0.982076,0.982076,29
H2.Z64,yearly,2022,U2,U3,0.981749,0.981749,30
H2.Z64,yearly,2022,P,P2,0.981348,0.981348,31
H2.Z64,yearly,2022,Ah,Dp,0.97901,0.97901,32
H2.Z64,yearly,2022,P1,P3,0.972273,0.972273,33
H2.Z64,yearly,2022,I3,P1,0.970255,0.970255,34
H2.Z64,yearly,2022,P,P3,0.969721,0.969721,35
H2.Z64,yearly,2022,I1,P3,0.969401,0.969401,36
H2.Z64,yearly,2022,I3,P,0.96896,0.96896,37
H2.Z64,yearly,2022,I1,I3,0.968039,0.968039,38
H2.Z64,yearly,2022,Ta,rho,-0.960625,0.960625,39
H2.Z64,yearly,2022,H,Ta,0.947623,0.947623,40
H2.Z64,yearly,2022,P2,PF2,0.942452,0.942452,41
H2.Z64,yearly,2022,H,rho,-0.941202,0.941202,42
H2.Z64,yearly,2022,P1,PF2,0.938414,0.938414,43
H2.Z64,yearly,2022,P2,PF3,0.93757,0.93757,44
H2.Z64,yearly,2022,P3,PF3,0.937266,0.937266,45
H2.Z64,yearly,2022,P2,PF,0.936325,0.936325,46
H2.Z64,yearly,2022,P1,PF,0.934595,0.934595,47
H2.Z64,yearly,2022,I2,PF2,0.933904,0.933904,48
H2.Z64,yearly,2022,P1,PF3,0.933415,0.933415,49
H2.Z64,yearly,2022,P3,PF2,0.932906,0.932906,50
H2.Z64,yearly,2022,P3,PF,0.931467,0.931467,51
H2.Z64,yearly,2022,I1,PF2,0.930223,0.930223,52
H2.Z64,yearly,2022,I3,PF3,0.930109,0.930109,53
H2.Z64,yearly,2022,I2,PF3,0.929497,0.929497,54
H2.Z64,yearly,2022,I2,PF,0.927732,0.927732,55
H2.Z64,yearly,2022,P1,PF1,0.926627,0.926627,56
H2.Z64,yearly,2022,I1,PF,0.925976,0.925976,57
H2.Z64,yearly,2022,I3,PF2,0.925524,0.925524,58
H2.Z64,yearly,2022,P2,PF1,0.924999,0.924999,59
H2.Z64,yearly,2022,I1,PF3,0.924924,0.924924,60
H2.Z64,yearly,2022,I3,PF,0.924039,0.924039,61
H2.Z64,yearly,2022,P3,PF1,0.921553,0.921553,62
H2.Z64,yearly,2022,I1,PF1,0.917401,0.917401,63
H2.Z64,yearly,2022,I2,PF1,0.915941,0.915941,64
H2.Z64,yearly,2022,I3,PF1,0.91391,0.91391,65
H2.Z64,yearly,2022,P,PF2,0.913569,0.913569,66
H2.Z64,yearly,2022,Dp,H,0.911456,0.911456,67
H2.Z64,yearly,2022,P,PF3,0.90981,0.90981,68
H2.Z64,yearly,2022,P,PF,0.907919,0.907919,69
H2.Z64,yearly,2022,P,PF1,0.89602,0.89602,70
H2.Z64,yearly,2022,Ah,H,0.88909,0.88909,71
H2.Z64,yearly,2022,P1,W,-0.792079,0.792079,72
H2.Z64,yearly,2022,P1,W_in,-0.792079,0.792079,73
H2.Z64,yearly,2022,PF1,W,-0.788988,0.788988,74
H2.Z64,yearly,2022,PF1,W_in,-0.788988,0.788988,75
H2.Z64,yearly,2022,I1,W,-0.788148,0.788148,76
H2.Z64,yearly,2022,I1,W_in,-0.788148,0.788148,77
H2.Z64,yearly,2022,Dp,rho,-0.786279,0.786279,78
H2.Z64,yearly,2022,PF2,W,-0.782169,0.782169,79
H2.Z64,yearly,2022,PF2,W_in,-0.782169,0.782169,80
H2.Z64,yearly,2022,PF,W,-0.780862,0.780862,81
H2.Z64,yearly,2022,PF,W_in,-0.780862,0.780862,82
H2.Z64,yearly,2022,P,W,-0.767406,0.767406,83
H2.Z64,yearly,2022,P,W_in,-0.767406,0.767406,84
H2.Z64,yearly,2022,PF3,W,-0.764114,0.764114,85
H2.Z64,yearly,2022,PF3,W_in,-0.764114,0.764114,86
H2.Z64,yearly,2022,P2,W,-0.76281,0.76281,87
H2.Z64,yearly,2022,P2,W_in,-0.76281,0.76281,88
H2.Z64,yearly,2022,PF1,WQ,0.761091,0.761091,89
H2.Z64,yearly,2022,PF1,WQ_out,-0.761091,0.761091,90
H2.Z64,yearly,2022,I2,W,-0.755846,0.755846,91
H2.Z64,yearly,2022,I2,W_in,-0.755846,0.755846,92
H2.Z64,yearly,2022,Dp,Ta,0.750422,0.750422,93
H2.Z64,yearly,2022,PF,WQ,0.750171,0.750171,94
H2.Z64,yearly,2022,PF,WQ_out,-0.750171,0.750171,95
H2.Z64,yearly,2022,PF2,WQ,0.748286,0.748286,96
H2.Z64,yearly,2022,PF2,WQ_out,-0.748286,0.748286,97
H2.Z64,yearly,2022,Ah,rho,-0.735752,0.735752,98
H2.Z64,yearly,2022,PF3,WQ,0.735051,0.735051,99
H2.Z64,yearly,2022,PF3,WQ_out,-0.735051,0.735051,100
H2.Z64,yearly,2022,P1,WQ,0.732769,0.732769,101
H2.Z64,yearly,2022,P1,WQ_out,-0.732769,0.732769,102
H2.Z64,yearly,2022,P3,W,-0.729224,0.729224,103
H2.Z64,yearly,2022,P3,W_in,-0.729224,0.729224,104
H2.Z64,yearly,2022,I1,WQ,0.726692,0.726692,105
H2.Z64,yearly,2022,I1,WQ_out,-0.726692,0.726692,106
H2.Z64,yearly,2022,I3,W,-0.723031,0.723031,107
H2.Z64,yearly,2022,I3,W_in,-0.723031,0.723031,108
H2.Z64,yearly,2022,I1,Q,0.722217,0.722217,109
H2.Z64,yearly,2022,P1,Q,0.713626,0.713626,110
H2.Z64,yearly,2022,P2,WQ,0.711876,0.711876,111
H2.Z64,yearly,2022,P2,WQ_out,-0.711876,0.711876,112
H2.Z64,yearly,2022,P,WQ,0.704595,0.704595,113
H2.Z64,yearly,2022,P,WQ_out,-0.704595,0.704595,114
H2.Z64,yearly,2022,I2,WQ,0.703867,0.703867,115
H2.Z64,yearly,2022,I2,WQ_out,-0.703867,0.703867,116
H2.Z64,yearly,2022,Ah,Ta,0.696999,0.696999,117
H2.Z64,yearly,2022,P3,WQ,0.696395,0.696395,118
H2.Z64,yearly,2022,P3,WQ_out,-0.696395,0.696395,119
H2.Z64,yearly,2022,I3,WQ,0.690459,0.690459,120
H2.Z64,yearly,2022,I3,WQ_out,-0.690459,0.690459,121
H2.Z64,yearly,2022,Q,W,-0.669609,0.669609,122
H2.Z64,yearly,2022,Q,W_in,-0.669609,0.669609,123
H2.Z64,yearly,2022,P,Q,0.668249,0.668249,124
H2.Z64,yearly,2022,Ta,Ua,-0.644234,0.644234,125
H2.Z64,yearly,2022,P2,Q,0.628021,0.628021,126
H2.Z64,yearly,2022,I2,Q,0.627978,0.627978,127
H2.Z64,yearly,2022,Igm,Ua,-0.608181,0.608181,128
H2.Z64,yearly,2022,PF2,Q,0.60299,0.60299,129
H2.Z64,yearly,2022,Igc,Ua,-0.599645,0.599645,130
H2.Z64,yearly,2022,PF,Q,0.592904,0.592904,131
H2.Z64,yearly,2022,PF1,Q,0.590803,0.590803,132
H2.Z64,yearly,2022,PF3,Q,0.574756,0.574756,133
H2.Z64,yearly,2022,Ua,rho,0.547399,0.547399,134
H2.Z64,yearly,2022,Q,WQ,0.544512,0.544512,135
H2.Z64,yearly,2022,Q,WQ_out,-0.544512,0.544512,136
H2.Z64,yearly,2022,P3,Q,0.540086,0.540086,137
H2.Z64,yearly,2022,I3,Q,0.535734,0.535734,138
H2.Z64,yearly,2022,Igm,Ta,0.518042,0.518042,139
H2.Z64,yearly,2022,Igc,Ta,0.512387,0.512387,140
H2.Z64,yearly,2022,WQ,W_out,0.478188,0.478188,141
H2.Z64,yearly,2022,WQ_out,W_out,-0.478188,0.478188,142
H2.Z64,yearly,2022,P,rho,0.457411,0.457411,143
H2.Z64,yearly,2022,P,H,-0.456362,0.456362,144
H2.Z64,yearly,2022,Igm,rho,-0.446394,0.446394,145
H2.Z64,yearly,2022,Igc,rho,-0.441216,0.441216,146
H2.Z64,yearly,2022,P,Dp,-0.438939,0.438939,147
H2.Z64,yearly,2022,P,Ah,-0.433034,0.433034,148
H2.Z64,yearly,2022,Dc,Sc,0.425368,0.425368,149
H2.Z64,yearly,2022,P,Ta,-0.41409,0.41409,150
H2.Z64,yearly,2022,I1,rho,0.409225,0.409225,151
H2.Z64,yearly,2022,P1,rho,0.406144,0.406144,152
H2.Z64,yearly,2022,I1,H,-0.401192,0.401192,153
H2.Z64,yearly,2022,P1,H,-0.399964,0.399964,154
H2.Z64,yearly,2022,I2,rho,0.395815,0.395815,155
H2.Z64,yearly,2022,P2,rho,0.390993,0.390993,156
H2.Z64,yearly,2022,W,W_out,-0.389324,0.389324,157
H2.Z64,yearly,2022,W_in,W_out,-0.389323,0.389323,158
H2.Z64,yearly,2022,H,Ua,-0.388321,0.388321,159
H2.Z64,yearly,2022,PF1,f,-0.387942,0.387942,160
H2.Z64,yearly,2022,I2,H,-0.387548,0.387548,161
H2.Z64,yearly,2022,Q,rho,0.387365,0.387365,162
H2.Z64,yearly,2022,P1,Dp,-0.386618,0.386618,163
H2.Z64,yearly,2022,P1,Ah,-0.386462,0.386462,164
H2.Z64,yearly,2022,I1,Dp,-0.38617,0.38617,165
H2.Z64,yearly,2022,I1,Ah,-0.385841,0.385841,166
H2.Z64,yearly,2022,P2,H,-0.384403,0.384403,167
H2.Z64,yearly,2022,W,Ah,0.381281,0.381281,168
H2.Z64,yearly,2022,W_in,Ah,0.381281,0.381281,169
H2.Z64,yearly,2022,W,Dp,0.379723,0.379723,170
H2.Z64,yearly,2022,W_in,Dp,0.379723,0.379723,171
H2.Z64,yearly,2022,H,Igm,0.378564,0.378564,172
H2.Z64,yearly,2022,I2,Dp,-0.378201,0.378201,173
H2.Z64,yearly,2022,P2,Dp,-0.3767,0.3767,174
H2.Z64,yearly,2022,I2,Ah,-0.375759,0.375759,175
H2.Z64,yearly,2022,H,Igc,0.37573,0.37573,176
H2.Z64,yearly,2022,P2,Ah,-0.374783,0.374783,177
H2.Z64,yearly,2022,I3,Dp,-0.374454,0.374454,178
H2.Z64,yearly,2022,P3,Dp,-0.37389,0.37389,179
H2.Z64,yearly,2022,P3,H,-0.371945,0.371945,180
H2.Z64,yearly,2022,PF,f,-0.371872,0.371872,181
H2.Z64,yearly,2022,I3,H,-0.371715,0.371715,182
H2.Z64,yearly,2022,I3,Ah,-0.371469,0.371469,183
H2.Z64,yearly,2022,I3,rho,0.371317,0.371317,184
H2.Z64,yearly,2022,P3,Ah,-0.371258,0.371258,185
H2.Z64,yearly,2022,P3,rho,0.371124,0.371124,186
H2.Z64,yearly,2022,PF3,f,-0.369048,0.369048,187
H2.Z64,yearly,2022,PF2,f,-0.360469,0.360469,188
H2.Z64,yearly,2022,I1,Ta,-0.360061,0.360061,189
H2.Z64,yearly,2022,P1,Ta,-0.357691,0.357691,190
H2.Z64,yearly,2022,PF1,Ah,-0.357188,0.357188,191
H2.Z64,yearly,2022,Q,H,-0.352471,0.352471,192
H2.Z64,yearly,2022,Q,Ta,-0.35217,0.35217,193
H2.Z64,yearly,2022,PF1,Dp,-0.350596,0.350596,194
H2.Z64,yearly,2022,PF,Ah,-0.348968,0.348968,195
H2.Z64,yearly,2022,PF1,H,-0.348564,0.348564,196
H2.Z64,yearly,2022,PF3,H,-0.346495,0.346495,197
H2.Z64,yearly,2022,I2,Ta,-0.345818,0.345818,198
H2.Z64,yearly,2022,P1,f,-0.345665,0.345665,199
H2.Z64,yearly,2022,PF3,Ah,-0.344786,0.344786,200
H2.Z64,yearly,2022,WQ,Ah,-0.344361,0.344361,201
H2.Z64,yearly,2022,WQ_out,Ah,0.344361,0.344361,202
H2.Z64,yearly,2022,PF,H,-0.344276,0.344276,203
H2.Z64,yearly,2022,PF,Dp,-0.342366,0.342366,204
H2.Z64,yearly,2022,PF2,Ah,-0.342342,0.342342,205
H2.Z64,yearly,2022,WQ,Dp,-0.341829,0.341829,206
H2.Z64,yearly,2022,WQ_out,Dp,0.341829,0.341829,207
H2.Z64,yearly,2022,P2,Ta,-0.341548,0.341548,208
H2.Z64,yearly,2022,I1,f,-0.340989,0.340989,209
H2.Z64,yearly,2022,PF3,rho,0.340538,0.340538,210
H2.Z64,yearly,2022,PF3,Dp,-0.338677,0.338677,211
H2.Z64,yearly,2022,f,H,0.33865,0.33865,212
H2.Z64,yearly,2022,P3,f,-0.33769,0.33769,213
H2.Z64,yearly,2022,PF1,rho,0.336224,0.336224,214
H2.Z64,yearly,2022,PF,rho,0.335667,0.335667,215
H2.Z64,yearly,2022,I3,f,-0.33543,0.33543,216
H2.Z64,yearly,2022,PF2,Dp,-0.335322,0.335322,217
H2.Z64,yearly,2022,PF2,H,-0.335301,0.335301,218
H2.Z64,yearly,2022,P2,f,-0.334704,0.334704,219
H2.Z64,yearly,2022,I2,f,-0.3319,0.3319,220
H2.Z64,yearly,2022,PF2,rho,0.327931,0.327931,221
H2.Z64,yearly,2022,P3,Ta,-0.324586,0.324586,222
H2.Z64,yearly,2022,I3,Ta,-0.324156,0.324156,223
H2.Z64,yearly,2022,f,Dp,0.32375,0.32375,224
H2.Z64,yearly,2022,f,Ah,0.315219,0.315219,225
H2.Z64,yearly,2022,P,f,-0.315099,0.315099,226
H2.Z64,yearly,2022,f,Ta,0.311601,0.311601,227
H2.Z64,yearly,2022,f,rho,-0.311304,0.311304,228
H2.Z64,yearly,2022,W,H,0.308629,0.308629,229
H2.Z64,yearly,2022,W_in,H,0.308628,0.308628,230
H2.Z64,yearly,2022,W_out,Ah,-0.308375,0.308375,231
H2.Z64,yearly,2022,W_out,Dp,-0.30465,0.30465,232
H2.Z64,yearly,2022,PF3,Ta,-0.301636,0.301636,233
H2.Z64,yearly,2022,PF1,Ta,-0.296589,0.296589,234
H2.Z64,yearly,2022,W,f,0.296383,0.296383,235
H2.Z64,yearly,2022,W_in,f,0.296383,0.296383,236
H2.Z64,yearly,2022,PF,Ta,-0.295493,0.295493,237
H2.Z64,yearly,2022,PF2,Ta,-0.286167,0.286167,238
H2.Z64,yearly,2022,Q,Ah,-0.285914,0.285914,239
H2.Z64,yearly,2022,W,rho,-0.285728,0.285728,240
H2.Z64,yearly,2022,W_in,rho,-0.285728,0.285728,241
H2.Z64,yearly,2022,Igm,Sc,0.282528,0.282528,242
H2.Z64,yearly,2022,WQ,f,-0.279515,0.279515,243
H2.Z64,yearly,2022,WQ_out,f,0.279515,0.279515,244
H2.Z64,yearly,2022,Q,Dp,-0.279326,0.279326,245
H2.Z64,yearly,2022,Igc,Sc,0.278203,0.278203,246
H2.Z64,yearly,2022,Q,U2,-0.260001,0.260001,247
H2.Z64,yearly,2022,Sc,Ua,-0.250269,0.250269,248
H2.Z64,yearly,2022,PF1,W_out,0.248794,0.248794,249
H2.Z64,yearly,2022,I1,Sc,0.248314,0.248314,250
H2.Z64,yearly,2022,P1,Sc,0.247443,0.247443,251
H2.Z64,yearly,2022,W,Sc,-0.243871,0.243871,252
H2.Z64,yearly,2022,W_in,Sc,-0.243871,0.243871,253
H2.Z64,yearly,2022,Q,f,-0.241587,0.241587,254
H2.Z64,yearly,2022,P,Sc,0.241459,0.241459,255
H2.Z64,yearly,2022,PF1,U2,-0.241248,0.241248,256
H2.Z64,yearly,2022,WQ,H,-0.241208,0.241208,257
H2.Z64,yearly,2022,WQ_out,H,0.241208,0.241208,258
H2.Z64,yearly,2022,Q,U1,-0.238661,0.238661,259
H2.Z64,yearly,2022,I3,Sc,0.236831,0.236831,260
H2.Z64,yearly,2022,WQ,Sc,0.236784,0.236784,261
H2.Z64,yearly,2022,WQ_out,Sc,-0.236784,0.236784,262
H2.Z64,yearly,2022,P3,Sc,0.235649,0.235649,263
H2.Z64,yearly,2022,PF,W_out,0.23209,0.23209,264
H2.Z64,yearly,2022,PF1,Sc,0.231938,0.231938,265
H2.Z64,yearly,2022,PF2,Sc,0.231052,0.231052,266
H2.Z64,yearly,2022,PF,U2,-0.230755,0.230755,267
H2.Z64,yearly,2022,PF,Sc,0.229607,0.229607,268
H2.Z64,yearly,2022,PF3,W_out,0.229399,0.229399,269
H2.Z64,yearly,2022,P2,Sc,0.227221,0.227221,270
H2.Z64,yearly,2022,I2,Sc,0.226529,0.226529,271
H2.Z64,yearly,2022,PF2,U2,-0.226436,0.226436,272
H2.Z64,yearly,2022,U3,Igc,-0.225445,0.225445,273
H2.Z64,yearly,2022,PF3,Sc,0.224342,0.224342,274
H2.Z64,yearly,2022,PF3,U2,-0.223251,0.223251,275
H2.Z64,yearly,2022,Q,Ua,0.22105,0.22105,276
H2.Z64,yearly,2022,I1,U2,-0.220917,0.220917,277
H2.Z64,yearly,2022,WQ,Ua,-0.220316,0.220316,278
H2.Z64,yearly,2022,WQ_out,Ua,0.220316,0.220316,279
H2.Z64,yearly,2022,U3,Igm,-0.219727,0.219727,280
H2.Z64,yearly,2022,PF2,W_out,0.219259,0.219259,281
H2.Z64,yearly,2022,W,Ta,0.218486,0.218486,282
H2.Z64,yearly,2022,W_in,Ta,0.218486,0.218486,283
H2.Z64,yearly,2022,I2,U2,-0.212993,0.212993,284
H2.Z64,yearly,2022,W_out,H,-0.212938,0.212938,285
H2.Z64,yearly,2022,P1,U2,-0.210854,0.210854,286
H2.Z64,yearly,2022,I3,U2,-0.21046,0.21046,287
H2.Z64,yearly,2022,WQ,rho,0.209709,0.209709,288
H2.Z64,yearly,2022,WQ_out,rho,-0.209709,0.209709,289
H2.Z64,yearly,2022,W_out,Ua,-0.20508,0.20508,290
H2.Z64,yearly,2022,Q,U3,-0.204873,0.204873,291
H2.Z64,yearly,2022,P,U2,-0.2048,0.2048,292
H2.Z64,yearly,2022,P2,U2,-0.201137,0.201137,293
H2.Z64,yearly,2022,P3,U2,-0.197057,0.197057,294
H2.Z64,yearly,2022,W_out,f,-0.192319,0.192319,295
H2.Z64,yearly,2022,P3,W_out,0.192049,0.192049,296
H2.Z64,yearly,2022,PF1,U1,-0.190536,0.190536,297
H2.Z64,yearly,2022,I3,W_out,0.189438,0.189438,298
H2.Z64,yearly,2022,U2,f,0.187373,0.187373,299
H2.Z64,yearly,2022,Q,Sc,0.187055,0.187055,300
H2.Z64,yearly,2022,PF,U1,-0.183705,0.183705,301
H2.Z64,yearly,2022,PF2,U1,-0.182595,0.182595,302
H2.Z64,yearly,2022,U1,Igc,-0.181606,0.181606,303
H2.Z64,yearly,2022,PF1,U3,-0.17721,0.17721,304
H2.Z64,yearly,2022,PF3,U1,-0.176651,0.176651,305
H2.Z64,yearly,2022,U1,Igm,-0.175759,0.175759,306
H2.Z64,yearly,2022,I1,U1,-0.175415,0.175415,307
H2.Z64,yearly,2022,Q,W_out,-0.174367,0.174367,308
H2.Z64,yearly,2022,Sc,rho,-0.173429,0.173429,309
H2.Z64,yearly,2022,PF2,U3,-0.169196,0.169196,310
H2.Z64,yearly,2022,PF,U3,-0.169074,0.169074,311
H2.Z64,yearly,2022,I2,U1,-0.16621,0.16621,312
H2.Z64,yearly,2022,P1,U1,-0.164305,0.164305,313
H2.Z64,yearly,2022,Q,Igm,-0.162539,0.162539,314
H2.Z64,yearly,2022,Q,Igc,-0.161692,0.161692,315
H2.Z64,yearly,2022,I3,U1,-0.161349,0.161349,316
H2.Z64,yearly,2022,P,U1,-0.160602,0.160602,317
H2.Z64,yearly,2022,PF3,U3,-0.159581,0.159581,318
H2.Z64,yearly,2022,P2,U1,-0.154373,0.154373,319
H2.Z64,yearly,2022,Q,Dc,0.150551,0.150551,320
H2.Z64,yearly,2022,P2,W_out,0.150454,0.150454,321
H2.Z64,yearly,2022,P3,U1,-0.147776,0.147776,322
H2.Z64,yearly,2022,P,Igm,-0.144044,0.144044,323
H2.Z64,yearly,2022,P,Igc,-0.144,0.144,324
H2.Z64,yearly,2022,Dp,Igc,0.143694,0.143694,325
H2.Z64,yearly,2022,I2,W_out,0.14331,0.14331,326
H2.Z64,yearly,2022,Dp,Igm,0.14263,0.14263,327
H2.Z64,yearly,2022,P,W_out,0.142537,0.142537,328
H2.Z64,yearly,2022,U2,W,0.141975,0.141975,329
H2.Z64,yearly,2022,U2,W_in,0.141975,0.141975,330
H2.Z64,yearly,2022,I1,U3,-0.140599,0.140599,331
H2.Z64,yearly,2022,WQ,Ta,-0.138606,0.138606,332
H2.Z64,yearly,2022,WQ_out,Ta,0.138606,0.138606,333
H2.Z64,yearly,2022,U2,Igc,-0.136762,0.136762,334
H2.Z64,yearly,2022,W,Ua,0.135949,0.135949,335
H2.Z64,yearly,2022,W_in,Ua,0.135949,0.135949,336
H2.Z64,yearly,2022,U1,Sc,-0.135478,0.135478,337
H2.Z64,yearly,2022,U2,Sc,-0.133279,0.133279,338
H2.Z64,yearly,2022,I2,U3,-0.132259,0.132259,339
H2.Z64,yearly,2022,U2,Igm,-0.131111,0.131111,340
H2.Z64,yearly,2022,W_out,rho,0.131044,0.131044,341
H2.Z64,yearly,2022,P1,U3,-0.130565,0.130565,342
H2.Z64,yearly,2022,I3,U3,-0.1292,0.1292,343
H2.Z64,yearly,2022,I1,Dc,0.126306,0.126306,344
H2.Z64,yearly,2022,U3,Sc,-0.125193,0.125193,345
H2.Z64,yearly,2022,P1,Dc,0.125168,0.125168,346
H2.Z64,yearly,2022,P,U3,-0.1227,0.1227,347
H2.Z64,yearly,2022,U3,f,0.122337,0.122337,348
H2.Z64,yearly,2022,Sc,Ta,0.121983,0.121983,349
H2.Z64,yearly,2022,P2,U3,-0.121902,0.121902,350
H2.Z64,yearly,2022,U2,H,0.121851,0.121851,351
H2.Z64,yearly,2022,U2,Ta,0.121171,0.121171,352
H2.Z64,yearly,2022,f,Sc,-0.120309,0.120309,353
H2.Z64,yearly,2022,Dc,rho,-0.120156,0.120156,354
H2.Z64,yearly,2022,U2,WQ,-0.120081,0.120081,355
H2.Z64,yearly,2022,U2,WQ_out,0.120081,0.120081,356
H2.Z64,yearly,2022,P1,W_out,0.119646,0.119646,357
H2.Z64,yearly,2022,Dc,Dp,0.117326,0.117326,358
H2.Z64,yearly,2022,W_out,Ta,-0.117156,0.117156,359
H2.Z64,yearly,2022,U2,rho,-0.116107,0.116107,360
H2.Z64,yearly,2022,P3,U3,-0.116057,0.116057,361
H2.Z64,yearly,2022,PF2,Dc,0.115649,0.115649,362
H2.Z64,yearly,2022,W,Dc,-0.113797,0.113797,363
H2.Z64,yearly,2022,W_in,Dc,-0.113797,0.113797,364
H2.Z64,yearly,2022,U1,f,0.113475,0.113475,365
H2.Z64,yearly,2022,PF,Dc,0.11339,0.11339,366
H2.Z64,yearly,2022,I1,Igm,-0.113114,0.113114,367
H2.Z64,yearly,2022,I1,Igc,-0.11297,0.11297,368
H2.Z64,yearly,2022,PF1,Dc,0.112873,0.112873,369
H2.Z64,yearly,2022,Dc,H,0.112106,0.112106,370
H2.Z64,yearly,2022,P1,Igm,-0.110752,0.110752,371
H2.Z64,yearly,2022,P1,Igc,-0.11068,0.11068,372
H2.Z64,yearly,2022,PF3,Dc,0.110343,0.110343,373
H2.Z64,yearly,2022,Dc,Ta,0.110176,0.110176,374
H2.Z64,yearly,2022,I1,W_out,0.108197,0.108197,375
H2.Z64,yearly,2022,U1,W,0.108129,0.108129,376
H2.Z64,yearly,2022,U1,W_in,0.108129,0.108129,377
H2.Z64,yearly,2022,Ah,Igc,0.10724,0.10724,378
H2.Z64,yearly,2022,P2,Dc,0.106246,0.106246,379
H2.Z64,yearly,2022,Ah,Igm,0.105413,0.105413,380
H2.Z64,yearly,2022,I2,Dc,0.105359,0.105359,381
H2.Z64,yearly,2022,P,Ua,0.105306,0.105306,382
H2.Z64,yearly,2022,I2,Igm,-0.103088,0.103088,383
H2.Z64,yearly,2022,WQ,Dc,0.103044,0.103044,384
H2.Z64,yearly,2022,WQ_out,Dc,-0.103044,0.103044,385
H2.Z64,yearly,2022,I2,Igc,-0.102955,0.102955,386
H2.Z64,yearly,2022,W_out,Dc,-0.101962,0.101962,387
H2.Z64,yearly,2022,P3,Dc,0.099743,0.099743,388
H2.Z64,yearly,2022,U2,Ah,0.099663,0.099663,389
H2.Z64,yearly,2022,I3,Dc,0.099,0.099,390
H2.Z64,yearly,2022,P,Dc,0.098971,0.098971,391
H2.Z64,yearly,2022,P2,Igm,-0.098275,0.098275,392
H2.Z64,yearly,2022,P2,Igc,-0.098206,0.098206,393
H2.Z64,yearly,2022,U3,W,0.096983,0.096983,394
H2.Z64,yearly,2022,U3,W_in,0.096983,0.096983,395
H2.Z64,yearly,2022,U2,Dp,0.094729,0.094729,396
H2.Z64,yearly,2022,f,Ua,-0.094589,0.094589,397
H2.Z64,yearly,2022,Ah,Dc,0.094048,0.094048,398
H2.Z64,yearly,2022,W_out,Igm,0.088414,0.088414,399
H2.Z64,yearly,2022,W_out,Igc,0.088301,0.088301,400
H2.Z64,yearly,2022,U1,WQ,-0.088201,0.088201,401
H2.Z64,yearly,2022,U1,WQ_out,0.088201,0.088201,402
H2.Z64,yearly,2022,P3,Igm,-0.087201,0.087201,403
H2.Z64,yearly,2022,P3,Igc,-0.087176,0.087176,404
H2.Z64,yearly,2022,I3,Igm,-0.08518,0.08518,405
H2.Z64,yearly,2022,I3,Igc,-0.085092,0.085092,406
H2.Z64,yearly,2022,U3,WQ,-0.084826,0.084826,407
H2.Z64,yearly,2022,U3,WQ_out,0.084826,0.084826,408
H2.Z64,yearly,2022,I1,Ua,0.08383,0.08383,409
H2.Z64,yearly,2022,P1,Ua,0.079205,0.079205,410
H2.Z64,yearly,2022,Ah,Sc,-0.070976,0.070976,411
H2.Z64,yearly,2022,I2,Ua,0.069883,0.069883,412
H2.Z64,yearly,2022,U2,Ua,-0.065921,0.065921,413
H2.Z64,yearly,2022,P2,Ua,0.064966,0.064966,414
H2.Z64,yearly,2022,U1,Ta,0.064207,0.064207,415
H2.Z64,yearly,2022,U1,H,0.063891,0.063891,416
H2.Z64,yearly,2022,WQ,Igc,0.06295,0.06295,417
H2.Z64,yearly,2022,WQ_out,Igc,-0.06295,0.06295,418
H2.Z64,yearly,2022,WQ,Igm,0.062864,0.062864,419
H2.Z64,yearly,2022,WQ_out,Igm,-0.062864,0.062864,420
H2.Z64,yearly,2022,U1,rho,-0.059977,0.059977,421
H2.Z64,yearly,2022,f,Igc,0.059277,0.059277,422
H2.Z64,yearly,2022,Dc,Igm,0.05866,0.05866,423
H2.Z64,yearly,2022,Ah,Ua,0.057039,0.057039,424
H2.Z64,yearly,2022,f,Igm,0.056349,0.056349,425
H2.Z64,yearly,2022,Dc,Igc,0.056251,0.056251,426
H2.Z64,yearly,2022,Dc,Ua,-0.054794,0.054794,427
H2.Z64,yearly,2022,PF3,Igm,-0.053394,0.053394,428
H2.Z64,yearly,2022,W_out,Sc,0.053153,0.053153,429
H2.Z64,yearly,2022,PF3,Igc,-0.053113,0.053113,430
